Customer ID,Product,Date,Quantity
CUST0098,Dish Soap - Pack 7,2022-11-01,8
CUST0076,Pasta - Pack 2,2022-11-01,2
CUST0887,Bleach - Pack 4,2022-04-01,9
CUST0383,Oil - Pack 10,2022-12-01,4
CUST0158,Corn - Pack 5,2022-10-01,1
CUST0717,Biscuits - Pack 7,2022-06-01,4
CUST0442,Detergent - Pack 3,2022-10-01,3
CUST0110,Oats - Pack 4,2022-04-01,4
CUST0101,Biscuits - Pack 1,2022-11-01,5
CUST0808,Water - Pack 10,2022-12-01,7
CUST0764,Detergent - Pack 4,2022-01-01,6
CUST0232,Bananas - Pack 10,2022-07-01,5
CUST0504,Oil - Pack 7,2022-09-01,5
CUST0661,Oats - Pack 6,2022-03-01,4
CUST0698,Sugar - Pack 9,2022-07-01,2
CUST0680,Juice - Pack 6,2022-01-01,3
CUST0939,Mayonnaise - Pack 3,2022-11-01,5
CUST0819,Toothpaste - Pack 10,2022-06-01,3
CUST0280,Biscuits - Pack 9,2022-12-01,4
CUST0761,Broccoli - Pack 3,2022-01-01,2
CUST0087,Sugar - Pack 6,2022-09-01,2
CUST0762,Oranges - Pack 5,2022-07-01,4
CUST0559,Cheese - Pack 2,2022-01-01,4
CUST0751,Vinegar - Pack 1,2022-11-01,2
CUST0897,Broccoli - Pack 5,2022-02-01,3
CUST0469,Carrots - Pack 4,2022-01-01,5
CUST0472,Beef - Pack 2,2022-02-01,2
CUST0762,Shampoo - Pack 7,2022-02-01,3
CUST0545,Toothpaste - Pack 10,2022-06-01,4
CUST0251,Tea - Pack 3,2022-02-01,7
CUST0181,Pasta - Pack 5,2022-11-01,1
CUST0499,Jam - Pack 7,2022-03-01,4
CUST0746,Salt - Pack 2,2022-02-01,7
CUST0414,Tomatoes - Pack 1,2022-11-01,3
CUST0636,Soup - Pack 9,2022-10-01,10
CUST0492,Mutton - Pack 6,2022-02-01,4
CUST0735,Soda - Pack 1,2022-01-01,6
CUST0650,Fish - Pack 3,2022-07-01,5
CUST0995,Eggs - Pack 8,2022-12-01,1
CUST0331,Peas - Pack 9,2022-01-01,3
CUST0366,Lemons - Pack 7,2022-04-01,7
CUST0509,Mutton - Pack 10,2022-04-01,5
CUST0192,Mutton - Pack 5,2022-01-01,6
CUST0365,Corn - Pack 3,2022-11-01,3
CUST0583,Mayonnaise - Pack 9,2022-12-01,4
CUST0454,Yogurt - Pack 1,2022-10-01,6
CUST0894,Noodles - Pack 5,2022-01-01,7
CUST0996,Chips - Pack 4,2022-11-01,1
CUST0583,Juice - Pack 8,2022-06-01,3
CUST0666,Bread - Pack 1,2022-05-01,7
CUST0344,Potatoes - Pack 5,2022-12-01,5
CUST0265,Tea - Pack 9,2022-02-01,4
CUST0313,Broccoli - Pack 1,2022-06-01,4
CUST0548,Onions - Pack 8,2022-06-01,6
CUST0820,Cereal - Pack 1,2022-03-01,6
CUST0124,Grapes - Pack 3,2022-01-01,4
CUST0717,Oil - Pack 9,2022-01-01,3
CUST0984,Eggplant - Pack 10,2022-05-01,7
CUST0381,Bread - Pack 2,2022-05-01,4
CUST0901,Salt - Pack 5,2022-04-01,3
CUST0020,Spinach - Pack 1,2022-12-01,7
CUST0259,Napkins - Pack 8,2022-07-01,5
CUST0683,Spinach - Pack 8,2022-11-01,3
CUST0713,Mayonnaise - Pack 8,2022-06-01,4
CUST0531,Broccoli - Pack 3,2022-09-01,4
CUST0515,Dish Soap - Pack 4,2022-09-01,7
CUST0487,Peas - Pack 4,2022-10-01,4
CUST0506,Chips - Pack 4,2022-10-01,4
CUST0028,Chips - Pack 6,2022-04-01,3
CUST0200,Eggs - Pack 7,2022-06-01,5
CUST0409,Eggs - Pack 1,2022-10-01,6
CUST0696,Lemons - Pack 8,2022-01-01,6
CUST0525,Tomato Sauce - Pack 8,2022-07-01,8
CUST0746,Pasta - Pack 5,2022-01-01,5
CUST0502,Sanitizer - Pack 8,2022-07-01,0
CUST0001,Salt - Pack 4,2022-04-01,5
CUST0713,Grapes - Pack 6,2022-11-01,2
CUST0158,Eggplant - Pack 9,2022-01-01,3
CUST0436,Lemons - Pack 9,2022-03-01,3
CUST0946,Chicken - Pack 10,2022-04-01,6
CUST0819,Flour - Pack 1,2022-09-01,4
CUST0315,Soda - Pack 1,2022-04-01,5
CUST0874,Cheese - Pack 7,2022-08-01,4
CUST0990,Bleach - Pack 3,2022-11-01,5
CUST0054,Bread - Pack 2,2022-10-01,9
CUST0460,Pasta - Pack 10,2022-04-01,4
CUST0014,Chips - Pack 4,2022-11-01,7
CUST0939,Flour - Pack 5,2022-10-01,4
CUST0150,Shampoo - Pack 3,2022-02-01,2
CUST0468,Cereal - Pack 3,2022-04-01,6
CUST0849,Cereal - Pack 7,2022-01-01,7
CUST0377,Peas - Pack 10,2022-07-01,6
CUST0599,Toothpaste - Pack 10,2022-08-01,6
CUST0640,Sanitizer - Pack 8,2022-07-01,6
CUST0194,Pickles - Pack 5,2022-01-01,6
CUST0021,Detergent - Pack 9,2022-05-01,6
CUST0161,Tissues - Pack 5,2022-06-01,7
CUST0114,Chips - Pack 6,2022-07-01,4
CUST0373,Bread - Pack 9,2022-01-01,1
CUST0505,Oats - Pack 4,2022-10-01,6
CUST0819,Rice - Pack 2,2022-11-01,2
CUST0295,Onions - Pack 9,2022-08-01,7
CUST0553,Fish - Pack 2,2022-02-01,5
CUST0349,Potatoes - Pack 7,2022-08-01,3
CUST0792,Cereal - Pack 3,2022-12-01,4
CUST0495,Bleach - Pack 5,2022-02-01,3
CUST0290,Mayonnaise - Pack 5,2022-01-01,3
CUST0116,Bread - Pack 8,2022-05-01,5
CUST0795,Detergent - Pack 4,2022-06-01,4
CUST0581,Tomatoes - Pack 7,2022-11-01,7
CUST0626,Onions - Pack 8,2022-05-01,3
CUST0586,Pasta - Pack 2,2022-12-01,5
CUST0378,Dish Soap - Pack 3,2022-01-01,6
CUST0235,Sugar - Pack 7,2022-04-01,5
CUST0496,Bread - Pack 8,2022-02-01,4
CUST0463,Beef - Pack 8,2022-03-01,5
CUST0122,Oats - Pack 9,2022-02-01,5
CUST0964,Tomatoes - Pack 7,2022-10-01,7
CUST0583,Oats - Pack 9,2022-08-01,5
CUST0735,Grapes - Pack 5,2022-01-01,6
CUST0393,Cereal - Pack 3,2022-07-01,3
CUST0198,Honey - Pack 10,2022-12-01,3
CUST0681,Juice - Pack 10,2022-10-01,0
CUST0235,Tomato Sauce - Pack 2,2022-03-01,7
CUST0268,Broccoli - Pack 2,2022-12-01,7
CUST0677,Cereal - Pack 8,2022-11-01,8
CUST0377,Broccoli - Pack 2,2022-06-01,7
CUST0666,Yogurt - Pack 3,2022-04-01,2
CUST0170,Cheese - Pack 4,2022-04-01,5
CUST0004,Dish Soap - Pack 5,2022-07-01,5
CUST0490,Mangoes - Pack 10,2022-02-01,2
CUST0977,Bleach - Pack 4,2022-06-01,2
CUST0645,Butter - Pack 3,2022-02-01,9
CUST0066,Corn - Pack 4,2022-05-01,6
CUST0285,Tea - Pack 8,2022-06-01,7
CUST0400,Yogurt - Pack 5,2022-02-01,7
CUST0257,Detergent - Pack 3,2022-11-01,5
CUST0184,Grapes - Pack 3,2022-02-01,3
CUST0033,Chips - Pack 4,2022-01-01,7
CUST0238,Beef - Pack 1,2022-04-01,5
CUST0112,Mayonnaise - Pack 7,2022-06-01,5
CUST0639,Grapes - Pack 3,2022-06-01,7
CUST0136,Dish Soap - Pack 4,2022-09-01,4
CUST0276,Sugar - Pack 6,2022-01-01,6
CUST0679,Mangoes - Pack 1,2022-08-01,9
CUST0624,Soda - Pack 4,2022-09-01,9
CUST0685,Cabbage - Pack 3,2022-08-01,5
CUST0728,Fish - Pack 8,2022-09-01,5
CUST0739,Dish Soap - Pack 5,2022-03-01,3
CUST0451,Spinach - Pack 1,2022-07-01,2
CUST0878,Toothpaste - Pack 7,2022-06-01,8
CUST0763,Juice - Pack 6,2022-07-01,6
CUST0776,Mangoes - Pack 6,2022-01-01,2
CUST0673,Broccoli - Pack 1,2022-01-01,6
CUST0176,Fish - Pack 8,2022-10-01,7
CUST0836,Vinegar - Pack 8,2022-01-01,6
CUST0749,Ketchup - Pack 5,2022-04-01,4
CUST0211,Oats - Pack 2,2022-05-01,4
CUST0145,Apples - Pack 2,2022-10-01,0
CUST0053,Yogurt - Pack 10,2022-10-01,7
CUST0040,Tea - Pack 9,2022-11-01,5
CUST0639,Dish Soap - Pack 9,2022-01-01,4
CUST0661,Napkins - Pack 8,2022-08-01,5
CUST0583,Oranges - Pack 5,2022-10-01,5
CUST0238,Honey - Pack 3,2022-03-01,3
CUST0542,Oranges - Pack 8,2022-11-01,8
CUST0040,Milk - Pack 1,2022-04-01,3
CUST0778,Water - Pack 5,2022-06-01,4
CUST0587,Pickles - Pack 3,2022-10-01,4
CUST0154,Soda - Pack 4,2022-03-01,5
CUST0099,Soda - Pack 4,2022-03-01,6
CUST0546,Bananas - Pack 4,2022-04-01,5
CUST0709,Oats - Pack 3,2022-12-01,5
CUST0740,Butter - Pack 10,2022-03-01,6
CUST0043,Soda - Pack 1,2022-01-01,1
CUST0839,Biscuits - Pack 6,2022-06-01,6
CUST0522,Shampoo - Pack 9,2022-03-01,5
CUST0705,Juice - Pack 9,2022-08-01,7
CUST0799,Carrots - Pack 7,2022-09-01,4
CUST0491,Vinegar - Pack 6,2022-09-01,6
CUST0074,Vinegar - Pack 6,2022-01-01,10
CUST0400,Eggplant - Pack 8,2022-11-01,4
CUST0901,Toothpaste - Pack 4,2022-12-01,7
CUST0924,Oranges - Pack 4,2022-03-01,2
CUST0488,Coffee - Pack 10,2022-01-01,7
CUST0146,Fish - Pack 9,2022-02-01,10
CUST0230,Spinach - Pack 9,2022-08-01,7
CUST0168,Cheese - Pack 7,2022-01-01,1
CUST0178,Yogurt - Pack 3,2022-09-01,4
CUST0634,Carrots - Pack 9,2022-09-01,4
CUST0054,Beef - Pack 7,2022-07-01,5
CUST0890,Bread - Pack 2,2022-07-01,3
CUST0734,Apples - Pack 6,2022-01-01,3
CUST0695,Peas - Pack 7,2022-08-01,2
CUST0740,Beef - Pack 10,2022-07-01,6
CUST0563,Water - Pack 6,2022-05-01,2
CUST0901,Mayonnaise - Pack 5,2022-09-01,8
CUST0736,Dish Soap - Pack 7,2022-07-01,2
CUST0006,Rice - Pack 2,2022-12-01,5
CUST0053,Bread - Pack 8,2022-01-01,4
CUST0887,Beef - Pack 8,2022-08-01,2
CUST0302,Yogurt - Pack 6,2022-05-01,8
CUST0905,Grapes - Pack 7,2022-04-01,4
CUST0383,Napkins - Pack 5,2022-05-01,8
CUST0098,Jam - Pack 4,2022-08-01,7
CUST0747,Cabbage - Pack 3,2022-09-01,7
CUST0524,Pasta - Pack 3,2022-01-01,2
CUST0741,Oranges - Pack 4,2022-05-01,3
CUST0197,Bananas - Pack 9,2022-11-01,3
CUST0497,Soup - Pack 1,2022-08-01,4
CUST0769,Toothbrush - Pack 7,2022-12-01,6
CUST0324,Coffee - Pack 4,2022-11-01,5
CUST0227,Jam - Pack 8,2022-01-01,7
CUST0419,Bleach - Pack 7,2022-01-01,1
CUST0504,Detergent - Pack 3,2022-09-01,6
CUST0594,Grapes - Pack 3,2022-08-01,4
CUST0364,Sugar - Pack 7,2022-02-01,3
CUST0879,Corn - Pack 1,2022-01-01,9
CUST0055,Corn - Pack 5,2022-06-01,7
CUST0526,Oranges - Pack 6,2022-03-01,5
CUST0419,Toothpaste - Pack 7,2022-12-01,6
CUST0232,Tomatoes - Pack 10,2022-09-01,4
CUST0715,Butter - Pack 7,2022-02-01,5
CUST0648,Carrots - Pack 10,2022-10-01,0
CUST0650,Mayonnaise - Pack 3,2022-11-01,6
CUST0374,Peas - Pack 9,2022-08-01,6
CUST0679,Noodles - Pack 10,2022-12-01,1
CUST0887,Sugar - Pack 3,2022-06-01,8
CUST0651,Toothbrush - Pack 4,2022-06-01,2
CUST0371,Soup - Pack 5,2022-04-01,5
CUST0761,Biscuits - Pack 1,2022-12-01,5
CUST0238,Fish - Pack 8,2022-05-01,7
CUST0723,Broccoli - Pack 2,2022-05-01,6
CUST0482,Jam - Pack 1,2022-01-01,5
CUST0812,Ketchup - Pack 5,2022-08-01,3
CUST0923,Oil - Pack 10,2022-11-01,7
CUST0985,Eggplant - Pack 6,2022-04-01,9
CUST0475,Chicken - Pack 5,2022-08-01,1
CUST0419,Napkins - Pack 7,2022-01-01,5
CUST0374,Oranges - Pack 9,2022-01-01,4
CUST0978,Rice - Pack 8,2022-02-01,3
CUST0425,Apples - Pack 2,2022-08-01,3
CUST0433,Salt - Pack 1,2022-03-01,3
CUST0025,Peas - Pack 1,2022-10-01,5
CUST0921,Butter - Pack 5,2022-02-01,1
CUST0898,Broccoli - Pack 1,2022-01-01,7
CUST0558,Oranges - Pack 7,2022-05-01,5
CUST0494,Apples - Pack 10,2022-11-01,4
CUST0324,Pasta - Pack 10,2022-10-01,5
CUST0632,Chips - Pack 10,2022-09-01,4
CUST0322,Yogurt - Pack 7,2022-08-01,2
CUST0597,Noodles - Pack 1,2022-04-01,5
CUST0650,Soda - Pack 8,2022-11-01,5
CUST0208,Tea - Pack 7,2022-11-01,3
CUST0905,Bananas - Pack 6,2022-01-01,9
CUST0042,Corn - Pack 1,2022-04-01,5
CUST0706,Shampoo - Pack 9,2022-11-01,5
CUST0012,Bananas - Pack 10,2022-04-01,4
CUST0762,Jam - Pack 8,2022-11-01,9
CUST0213,Carrots - Pack 6,2022-11-01,4
CUST0762,Vinegar - Pack 1,2022-02-01,7
CUST0276,Pasta - Pack 9,2022-04-01,5
CUST0303,Eggplant - Pack 8,2022-08-01,3
CUST0212,Sugar - Pack 3,2022-06-01,5
CUST0644,Mangoes - Pack 6,2022-01-01,6
CUST0350,Tea - Pack 3,2022-03-01,0
CUST0110,Biscuits - Pack 10,2022-08-01,6
CUST0751,Chips - Pack 1,2022-03-01,6
CUST0337,Tissues - Pack 6,2022-01-01,5
CUST0905,Mangoes - Pack 2,2022-08-01,4
CUST0360,Fish - Pack 2,2022-07-01,4
CUST0796,Cereal - Pack 3,2022-10-01,5
CUST0840,Mutton - Pack 5,2022-09-01,3
CUST0658,Bananas - Pack 9,2022-11-01,6
CUST0966,Eggplant - Pack 6,2022-07-01,9
CUST0383,Mutton - Pack 3,2022-04-01,4
CUST0332,Chicken - Pack 9,2022-05-01,7
CUST0422,Noodles - Pack 6,2022-04-01,3
CUST0171,Yogurt - Pack 3,2022-03-01,6
CUST0502,Bread - Pack 1,2022-07-01,4
CUST0107,Oranges - Pack 4,2022-01-01,8
CUST0596,Corn - Pack 1,2022-11-01,3
CUST0831,Honey - Pack 3,2022-11-01,3
CUST0008,Tomato Sauce - Pack 8,2022-06-01,4
CUST0137,Bleach - Pack 3,2022-05-01,5
CUST0825,Mutton - Pack 3,2022-11-01,4
CUST0747,Pickles - Pack 4,2022-11-01,3
CUST0377,Napkins - Pack 1,2022-06-01,3
CUST0364,Coffee - Pack 9,2022-09-01,3
CUST0778,Ketchup - Pack 4,2022-12-01,6
CUST0543,Oil - Pack 6,2022-01-01,7
CUST0056,Cheese - Pack 8,2022-05-01,8
CUST0924,Shampoo - Pack 3,2022-01-01,2
CUST0660,Broccoli - Pack 7,2022-01-01,4
CUST0913,Salt - Pack 10,2022-07-01,3
CUST0856,Tomato Sauce - Pack 3,2022-03-01,3
CUST0121,Tomato Sauce - Pack 10,2022-02-01,6
CUST0068,Soup - Pack 1,2022-04-01,3
CUST0710,Oranges - Pack 6,2022-08-01,7
CUST0863,Shampoo - Pack 7,2022-05-01,3
CUST0333,Honey - Pack 10,2022-04-01,9
CUST0535,Chicken - Pack 5,2022-02-01,6
CUST0155,Beef - Pack 7,2022-03-01,4
CUST0194,Flour - Pack 1,2022-09-01,5
CUST0057,Coffee - Pack 9,2022-11-01,2
CUST0853,Biscuits - Pack 1,2022-05-01,6
CUST0125,Lemons - Pack 8,2022-06-01,4
CUST0150,Tea - Pack 9,2022-03-01,6
CUST0462,Grapes - Pack 8,2022-08-01,7
CUST0757,Soap - Pack 6,2022-11-01,3
CUST0688,Apples - Pack 9,2022-06-01,6
CUST0605,Milk - Pack 2,2022-03-01,7
CUST0149,Salt - Pack 5,2022-04-01,4
CUST0621,Lemons - Pack 8,2022-04-01,5
CUST0484,Toothpaste - Pack 7,2022-02-01,7
CUST0356,Mayonnaise - Pack 3,2022-04-01,7
CUST0947,Peas - Pack 5,2022-08-01,7
CUST0295,Pickles - Pack 2,2022-07-01,5
CUST0856,Potatoes - Pack 5,2022-10-01,5
CUST0045,Coffee - Pack 8,2022-01-01,7
CUST0889,Tomato Sauce - Pack 8,2022-05-01,2
CUST0260,Vinegar - Pack 2,2022-09-01,7
CUST0935,Onions - Pack 5,2022-10-01,4
CUST0444,Oats - Pack 2,2022-03-01,3
CUST0870,Tomatoes - Pack 4,2022-04-01,6
CUST0703,Grapes - Pack 3,2022-03-01,5
CUST0998,Rice - Pack 8,2022-06-01,5
CUST0718,Vinegar - Pack 3,2022-09-01,7
CUST0578,Milk - Pack 8,2022-05-01,4
CUST0843,Mayonnaise - Pack 2,2022-06-01,5
CUST0821,Beef - Pack 9,2022-04-01,4
CUST0793,Mangoes - Pack 6,2022-09-01,8
CUST0962,Tissues - Pack 6,2022-04-01,5
CUST0643,Grapes - Pack 3,2022-05-01,3
CUST0916,Rice - Pack 3,2022-02-01,7
CUST0096,Chips - Pack 7,2022-03-01,2
CUST0125,Chicken - Pack 7,2022-02-01,5
CUST0282,Juice - Pack 7,2022-03-01,7
CUST0009,Dish Soap - Pack 7,2022-03-01,7
CUST0983,Oats - Pack 8,2022-08-01,2
CUST0024,Flour - Pack 5,2022-09-01,8
CUST0204,Carrots - Pack 1,2022-10-01,6
CUST0622,Butter - Pack 7,2022-06-01,5
CUST0896,Beef - Pack 9,2022-10-01,6
CUST0037,Beef - Pack 5,2022-10-01,3
CUST0779,Potatoes - Pack 8,2022-01-01,5
CUST0915,Ketchup - Pack 8,2022-09-01,7
CUST0325,Tea - Pack 2,2022-09-01,2
CUST0720,Flour - Pack 2,2022-07-01,2
CUST0665,Peas - Pack 4,2022-06-01,2
CUST0156,Grapes - Pack 8,2022-09-01,4
CUST0502,Pasta - Pack 9,2022-03-01,4
CUST0431,Bananas - Pack 5,2022-11-01,4
CUST0180,Broccoli - Pack 3,2022-11-01,9
CUST0873,Milk - Pack 4,2022-05-01,5
CUST0086,Vinegar - Pack 2,2022-04-01,7
CUST0516,Coffee - Pack 1,2022-11-01,7
CUST0285,Toothbrush - Pack 2,2022-09-01,4
CUST0967,Pasta - Pack 10,2022-03-01,3
CUST0805,Mangoes - Pack 1,2022-05-01,9
CUST0768,Corn - Pack 9,2022-04-01,4
CUST0859,Oats - Pack 7,2022-11-01,6
CUST0378,Fish - Pack 2,2022-05-01,6
CUST0682,Bread - Pack 2,2022-03-01,7
CUST0405,Eggplant - Pack 4,2022-05-01,7
CUST0767,Carrots - Pack 7,2022-12-01,5
CUST0362,Onions - Pack 8,2022-06-01,6
CUST0572,Cabbage - Pack 8,2022-01-01,7
CUST0188,Oats - Pack 3,2022-05-01,5
CUST0785,Pickles - Pack 3,2022-05-01,6
CUST0338,Eggs - Pack 7,2022-01-01,3
CUST0897,Eggplant - Pack 5,2022-12-01,9
CUST0907,Detergent - Pack 9,2022-07-01,3
CUST0468,Cabbage - Pack 10,2022-05-01,2
CUST0193,Bread - Pack 2,2022-01-01,2
CUST0896,Toothbrush - Pack 2,2022-08-01,4
CUST0561,Detergent - Pack 3,2022-10-01,6
CUST0141,Lemons - Pack 8,2022-11-01,6
CUST0173,Tea - Pack 2,2022-12-01,4
CUST0603,Honey - Pack 4,2022-03-01,7
CUST0926,Toothbrush - Pack 2,2022-12-01,6
CUST0402,Mutton - Pack 5,2022-07-01,6
CUST0055,Sanitizer - Pack 9,2022-08-01,1
CUST0490,Cereal - Pack 6,2022-03-01,7
CUST0149,Pasta - Pack 1,2022-12-01,3
CUST0243,Soda - Pack 4,2022-03-01,9
CUST0553,Butter - Pack 10,2022-04-01,2
CUST0724,Napkins - Pack 2,2022-09-01,6
CUST0626,Vinegar - Pack 3,2022-08-01,2
CUST0568,Toothpaste - Pack 4,2022-02-01,10
CUST0344,Soap - Pack 3,2022-09-01,7
CUST0767,Salt - Pack 5,2022-04-01,4
CUST0479,Soap - Pack 5,2022-06-01,7
CUST0264,Cheese - Pack 8,2022-12-01,2
CUST0970,Salt - Pack 6,2022-10-01,3
CUST0686,Oats - Pack 9,2022-11-01,2
CUST0722,Toothbrush - Pack 9,2022-12-01,3
CUST0912,Spinach - Pack 6,2022-05-01,6
CUST0004,Soda - Pack 6,2022-04-01,4
CUST0039,Bananas - Pack 10,2022-04-01,10
CUST0131,Cabbage - Pack 8,2022-07-01,4
CUST0274,Mayonnaise - Pack 4,2022-05-01,7
CUST0833,Pasta - Pack 9,2022-02-01,4
CUST0066,Chicken - Pack 5,2022-01-01,6
CUST0917,Oil - Pack 1,2022-03-01,8
CUST0580,Flour - Pack 2,2022-10-01,4
CUST0203,Noodles - Pack 1,2022-09-01,9
CUST0404,Honey - Pack 5,2022-06-01,5
CUST0200,Juice - Pack 6,2022-07-01,3
CUST0421,Toothbrush - Pack 8,2022-01-01,4
CUST0069,Soap - Pack 5,2022-09-01,8
CUST0895,Apples - Pack 5,2022-11-01,4
CUST0286,Dish Soap - Pack 4,2022-02-01,5
CUST0999,Cabbage - Pack 5,2022-04-01,5
CUST0342,Broccoli - Pack 9,2022-01-01,1
CUST0318,Rice - Pack 4,2022-12-01,3
CUST0822,Tea - Pack 4,2022-01-01,6
CUST0524,Carrots - Pack 5,2022-11-01,11
CUST0460,Pasta - Pack 2,2022-11-01,11
CUST0003,Soup - Pack 4,2022-01-01,5
CUST0678,Potatoes - Pack 8,2022-09-01,8
CUST0507,Napkins - Pack 10,2022-01-01,3
CUST0109,Sanitizer - Pack 6,2022-12-01,5
CUST0107,Chicken - Pack 1,2022-11-01,2
CUST0352,Cereal - Pack 9,2022-04-01,5
CUST0779,Apples - Pack 9,2022-07-01,4
CUST0304,Tissues - Pack 8,2022-10-01,6
CUST0469,Cheese - Pack 4,2022-04-01,5
CUST0848,Beef - Pack 6,2022-08-01,8
CUST0625,Broccoli - Pack 6,2022-09-01,4
CUST0481,Potatoes - Pack 8,2022-06-01,0
CUST0040,Toothbrush - Pack 2,2022-02-01,11
CUST0995,Carrots - Pack 8,2022-12-01,6
CUST0602,Pasta - Pack 2,2022-01-01,6
CUST0862,Vinegar - Pack 4,2022-10-01,10
CUST0367,Flour - Pack 6,2022-11-01,4
CUST0266,Pasta - Pack 4,2022-05-01,3
CUST0691,Apples - Pack 5,2022-12-01,5
CUST0746,Pasta - Pack 8,2022-04-01,4
CUST0340,Detergent - Pack 3,2022-02-01,8
CUST0299,Milk - Pack 1,2022-09-01,4
CUST0612,Chicken - Pack 7,2022-01-01,7
CUST0368,Oil - Pack 10,2022-07-01,5
CUST0599,Bleach - Pack 8,2022-01-01,7
CUST0419,Toothbrush - Pack 7,2022-08-01,3
CUST0918,Tea - Pack 9,2022-11-01,5
CUST0313,Bleach - Pack 6,2022-08-01,3
CUST0202,Oil - Pack 10,2022-08-01,6
CUST0291,Potatoes - Pack 7,2022-05-01,6
CUST0609,Soup - Pack 4,2022-09-01,6
CUST0567,Broccoli - Pack 8,2022-11-01,6
CUST0105,Pasta - Pack 10,2022-08-01,4
CUST0315,Carrots - Pack 8,2022-02-01,4
CUST0325,Vinegar - Pack 3,2022-09-01,6
CUST0234,Milk - Pack 2,2022-05-01,8
CUST0460,Salt - Pack 1,2022-10-01,2
CUST0266,Detergent - Pack 3,2022-02-01,5
CUST0248,Corn - Pack 5,2022-08-01,8
CUST0358,Carrots - Pack 4,2022-06-01,8
CUST0937,Broccoli - Pack 1,2022-06-01,8
CUST0235,Cabbage - Pack 8,2022-10-01,4
CUST0340,Chicken - Pack 9,2022-08-01,6
CUST0137,Mayonnaise - Pack 3,2022-09-01,6
CUST0297,Mayonnaise - Pack 8,2022-01-01,8
CUST0395,Oats - Pack 5,2022-07-01,6
CUST0410,Milk - Pack 1,2022-12-01,3
CUST0780,Cheese - Pack 2,2022-03-01,4
CUST0861,Soup - Pack 5,2022-12-01,5
CUST0643,Coffee - Pack 9,2022-03-01,3
CUST0200,Dish Soap - Pack 2,2022-06-01,6
CUST0184,Toothpaste - Pack 2,2022-07-01,5
CUST0981,Honey - Pack 3,2022-09-01,3
CUST0388,Jam - Pack 7,2022-05-01,12
CUST0537,Apples - Pack 10,2022-08-01,7
CUST0389,Cabbage - Pack 9,2022-12-01,8
CUST0592,Tomatoes - Pack 7,2022-11-01,8
CUST0454,Ketchup - Pack 9,2022-05-01,9
CUST0726,Soda - Pack 4,2022-07-01,6
CUST0425,Honey - Pack 3,2022-10-01,5
CUST0562,Biscuits - Pack 9,2022-11-01,8
CUST0603,Pasta - Pack 2,2022-05-01,7
CUST0062,Tissues - Pack 5,2022-08-01,3
CUST0113,Toothpaste - Pack 6,2022-02-01,6
CUST0749,Soda - Pack 1,2022-04-01,4
CUST0406,Butter - Pack 9,2022-10-01,6
CUST0992,Lemons - Pack 7,2022-10-01,3
CUST0428,Cheese - Pack 7,2022-07-01,6
CUST0742,Jam - Pack 8,2022-12-01,5
CUST0086,Peas - Pack 9,2022-10-01,5
CUST0722,Soap - Pack 9,2022-03-01,1
CUST0777,Carrots - Pack 2,2022-05-01,3
CUST0256,Bleach - Pack 4,2022-04-01,7
CUST0401,Mangoes - Pack 6,2022-05-01,1
CUST0481,Oil - Pack 3,2022-04-01,5
CUST0567,Ketchup - Pack 5,2022-05-01,4
CUST0685,Tomato Sauce - Pack 3,2022-11-01,4
CUST0694,Coffee - Pack 4,2022-03-01,8
CUST0452,Salt - Pack 3,2022-04-01,8
CUST0782,Grapes - Pack 3,2022-10-01,2
CUST0372,Cheese - Pack 5,2022-04-01,5
CUST0329,Apples - Pack 2,2022-02-01,2
CUST0980,Eggplant - Pack 2,2022-01-01,4
CUST0663,Fish - Pack 9,2022-05-01,7
CUST0978,Cereal - Pack 7,2022-06-01,8
CUST0056,Oranges - Pack 1,2022-05-01,6
CUST0214,Yogurt - Pack 3,2022-06-01,2
CUST0389,Noodles - Pack 6,2022-09-01,8
CUST0301,Cheese - Pack 5,2022-07-01,2
CUST0569,Mangoes - Pack 2,2022-12-01,4
CUST0245,Fish - Pack 8,2022-12-01,7
CUST0752,Juice - Pack 6,2022-08-01,6
CUST0001,Corn - Pack 10,2022-05-01,7
CUST0702,Mayonnaise - Pack 3,2022-09-01,6
CUST0700,Lemons - Pack 2,2022-04-01,3
CUST0219,Juice - Pack 4,2022-04-01,0
CUST0508,Chips - Pack 10,2022-08-01,4
CUST0122,Tea - Pack 9,2022-06-01,8
CUST0568,Tissues - Pack 1,2022-08-01,3
CUST0269,Biscuits - Pack 7,2022-12-01,5
CUST0575,Chicken - Pack 5,2022-08-01,3
CUST0297,Toothbrush - Pack 2,2022-06-01,6
CUST0822,Chicken - Pack 7,2022-10-01,1
CUST0490,Oranges - Pack 8,2022-10-01,6
CUST0783,Apples - Pack 9,2022-03-01,5
CUST0682,Juice - Pack 6,2022-01-01,4
CUST0492,Bleach - Pack 3,2022-10-01,4
CUST0144,Eggplant - Pack 3,2022-08-01,6
CUST0486,Toothpaste - Pack 8,2022-01-01,4
CUST0263,Broccoli - Pack 8,2022-11-01,7
CUST0621,Soup - Pack 3,2022-10-01,1
CUST0068,Ketchup - Pack 5,2022-10-01,5
CUST0259,Yogurt - Pack 5,2022-02-01,7
CUST0914,Chicken - Pack 5,2022-04-01,3
CUST0755,Mangoes - Pack 8,2022-04-01,3
CUST0706,Toothpaste - Pack 4,2022-03-01,3
CUST0428,Yogurt - Pack 6,2022-06-01,4
